dataset,publishTime,startTime,generation
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T06:00:00Z,2535
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T07:00:00Z,2575
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T08:00:00Z,2674
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T09:00:00Z,2777
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T10:00:00Z,2766
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T11:00:00Z,2837
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T12:00:00Z,2906
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T13:00:00Z,3024
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T14:00:00Z,3038
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T15:00:00Z,3285
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T16:00:00Z,3285
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T17:00:00Z,3349
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T18:00:00Z,3294
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T19:00:00Z,3238
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T20:00:00Z,3258
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T21:00:00Z,3216
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T22:00:00Z,2959
WINDFOR,2022-06-13T19:30:00Z,2022-06-14T23:00:00Z,2748
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T00:00:00Z,2600
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T01:00:00Z,2478
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T02:00:00Z,2189
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T03:00:00Z,1978
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T04:00:00Z,1681
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T05:00:00Z,1531
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T06:00:00Z,1362
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T07:00:00Z,1296
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T08:00:00Z,1258
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T09:00:00Z,1315
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T10:00:00Z,1135
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T11:00:00Z,1242
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T12:00:00Z,1373
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T13:00:00Z,1548
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T14:00:00Z,1759
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T15:00:00Z,2016
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T16:00:00Z,2151
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T17:00:00Z,2317
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T18:00:00Z,2513
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T19:00:00Z,2440
WINDFOR,2022-06-13T19:30:00Z,2022-06-15T20:00:00Z,2385
WINDFOR,2022-06-13T16:30:00Z,2022-06-13T20:00:00Z,3504
WINDFOR,2022-06-13T16:30:00Z,2022-06-13T21:00:00Z,3357
WINDFOR,2022-06-13T16:30:00Z,2022-06-13T22:00:00Z,3369
WINDFOR,2022-06-13T16:30:00Z,2022-06-13T23:00:00Z,3465
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T00:00:00Z,3303
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T01:00:00Z,3288
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T02:00:00Z,3178
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T03:00:00Z,3037
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T04:00:00Z,2900
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T05:00:00Z,2783
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T06:00:00Z,2615
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T07:00:00Z,2683
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T08:00:00Z,2810
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T09:00:00Z,2898
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T10:00:00Z,2982
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T11:00:00Z,2965
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T12:00:00Z,2999
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T13:00:00Z,3091
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T14:00:00Z,3152
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T15:00:00Z,3318
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T16:00:00Z,3354
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T17:00:00Z,3346
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T18:00:00Z,3371
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T19:00:00Z,3280
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T20:00:00Z,3205
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T21:00:00Z,3137
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T22:00:00Z,2614
WINDFOR,2022-06-13T16:30:00Z,2022-06-14T23:00:00Z,2461
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T00:00:00Z,2352
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T01:00:00Z,2229
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T02:00:00Z,2019
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T03:00:00Z,1809
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T04:00:00Z,1104
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T05:00:00Z,1053
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T06:00:00Z,1010
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T07:00:00Z,986
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T08:00:00Z,982
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T09:00:00Z,999
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T10:00:00Z,1081
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T11:00:00Z,1183
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T12:00:00Z,1308
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T13:00:00Z,1466
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T14:00:00Z,1656
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T15:00:00Z,1887
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T16:00:00Z,2029
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T17:00:00Z,2199
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T18:00:00Z,2395
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T19:00:00Z,2315
WINDFOR,2022-06-13T16:30:00Z,2022-06-15T20:00:00Z,2253
WINDFOR,2022-06-13T12:30:00Z,2022-06-13T20:00:00Z,3477
WINDFOR,2022-06-13T12:30:00Z,2022-06-13T21:00:00Z,3334
WINDFOR,2022-06-13T12:30:00Z,2022-06-13T22:00:00Z,3288
WINDFOR,2022-06-13T12:30:00Z,2022-06-13T23:00:00Z,3390
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T00:00:00Z,3253
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T01:00:00Z,3173
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T02:00:00Z,3135
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T03:00:00Z,2997
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T04:00:00Z,2833
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T05:00:00Z,2707
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T06:00:00Z,2601
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T07:00:00Z,2636
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T08:00:00Z,2785
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T09:00:00Z,2878
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T10:00:00Z,2870
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T11:00:00Z,2868
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T12:00:00Z,2855
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T13:00:00Z,2908
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T14:00:00Z,2934
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T15:00:00Z,3036
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T16:00:00Z,2870
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T17:00:00Z,2877
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T18:00:00Z,2923
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T19:00:00Z,2798
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T20:00:00Z,2735
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T21:00:00Z,2703
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T22:00:00Z,1444
WINDFOR,2022-06-13T12:30:00Z,2022-06-14T23:00:00Z,1411
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T00:00:00Z,1403
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T01:00:00Z,1333
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T02:00:00Z,1273
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T03:00:00Z,1224
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T04:00:00Z,1152
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T05:00:00Z,1092
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T06:00:00Z,1042
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T07:00:00Z,1014
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T08:00:00Z,1001
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T09:00:00Z,1005
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T10:00:00Z,1079
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T11:00:00Z,1169
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T12:00:00Z,1280
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T13:00:00Z,1414
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T14:00:00Z,1580
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T15:00:00Z,1785
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T16:00:00Z,1911
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T17:00:00Z,2067
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T18:00:00Z,2247
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T19:00:00Z,2204
WINDFOR,2022-06-13T12:30:00Z,2022-06-15T20:00:00Z,2180
WINDFOR,2022-06-13T10:30:00Z,2022-06-13T20:00:00Z,3477
WINDFOR,2022-06-13T10:30:00Z,2022-06-13T21:00:00Z,3334
WINDFOR,2022-06-13T10:30:00Z,2022-06-13T22:00:00Z,3288
WINDFOR,2022-06-13T10:30:00Z,2022-06-13T23:00:00Z,3390
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T00:00:00Z,3253
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T01:00:00Z,3173
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T02:00:00Z,3135
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T03:00:00Z,2997
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T04:00:00Z,2833
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T05:00:00Z,2707
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T06:00:00Z,2601
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T07:00:00Z,2636
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T08:00:00Z,2785
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T09:00:00Z,2878
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T10:00:00Z,2870
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T11:00:00Z,2868
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T12:00:00Z,2855
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T13:00:00Z,2908
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T14:00:00Z,2934
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T15:00:00Z,3036
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T16:00:00Z,2870
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T17:00:00Z,2877
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T18:00:00Z,2923
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T19:00:00Z,2798
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T20:00:00Z,2735
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T21:00:00Z,2703
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T22:00:00Z,1444
WINDFOR,2022-06-13T10:30:00Z,2022-06-14T23:00:00Z,1411
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T00:00:00Z,1403
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T01:00:00Z,1333
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T02:00:00Z,1273
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T03:00:00Z,1224
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T04:00:00Z,1152
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T05:00:00Z,1092
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T06:00:00Z,1042
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T07:00:00Z,1014
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T08:00:00Z,1001
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T09:00:00Z,1005
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T10:00:00Z,1079
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T11:00:00Z,1169
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T12:00:00Z,1280
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T13:00:00Z,1414
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T14:00:00Z,1580
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T15:00:00Z,1785
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T16:00:00Z,1911
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T17:00:00Z,2067
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T18:00:00Z,2247
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T19:00:00Z,2204
WINDFOR,2022-06-13T10:30:00Z,2022-06-15T20:00:00Z,2180
WINDFOR,2022-06-13T08:30:00Z,2022-06-13T20:00:00Z,3479
WINDFOR,2022-06-13T08:30:00Z,2022-06-13T21:00:00Z,3334
WINDFOR,2022-06-13T08:30:00Z,2022-06-13T22:00:00Z,3288
WINDFOR,2022-06-13T08:30:00Z,2022-06-13T23:00:00Z,3390
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T00:00:00Z,3254
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T01:00:00Z,3173
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T02:00:00Z,3134
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T03:00:00Z,2996
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T04:00:00Z,2832
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T05:00:00Z,2707
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T06:00:00Z,2600
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T07:00:00Z,2635
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T08:00:00Z,2784
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T09:00:00Z,2876
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T10:00:00Z,2868
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T11:00:00Z,2868
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T12:00:00Z,2855
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T13:00:00Z,2908
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T14:00:00Z,2933
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T15:00:00Z,3036
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T16:00:00Z,2870
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T17:00:00Z,2878
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T18:00:00Z,2922
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T19:00:00Z,2798
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T20:00:00Z,2735
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T21:00:00Z,2704
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T22:00:00Z,1443
WINDFOR,2022-06-13T08:30:00Z,2022-06-14T23:00:00Z,1411
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T00:00:00Z,1403
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T01:00:00Z,1332
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T02:00:00Z,1272
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T03:00:00Z,1222
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T04:00:00Z,1151
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T05:00:00Z,1091
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T06:00:00Z,1042
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T07:00:00Z,1014
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T08:00:00Z,1002
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T09:00:00Z,1005
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T10:00:00Z,1078
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T11:00:00Z,1169
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T12:00:00Z,1279
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T13:00:00Z,1412
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T14:00:00Z,1577
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T15:00:00Z,1781
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T16:00:00Z,1907
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T17:00:00Z,2063
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T18:00:00Z,2242
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T19:00:00Z,2200
WINDFOR,2022-06-13T08:30:00Z,2022-06-15T20:00:00Z,2176
WINDFOR,2022-06-13T05:30:00Z,2022-06-13T20:00:00Z,3537
WINDFOR,2022-06-13T05:30:00Z,2022-06-13T21:00:00Z,3484
WINDFOR,2022-06-13T05:30:00Z,2022-06-13T22:00:00Z,3537
WINDFOR,2022-06-13T05:30:00Z,2022-06-13T23:00:00Z,3611
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T00:00:00Z,3496
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T01:00:00Z,3339
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T02:00:00Z,3235
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T03:00:00Z,3048
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T04:00:00Z,2884
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T05:00:00Z,2708
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T06:00:00Z,2571
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T07:00:00Z,2637
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T08:00:00Z,2761
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T09:00:00Z,2803
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T10:00:00Z,2679
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T11:00:00Z,2742
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T12:00:00Z,2696
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T13:00:00Z,2722
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T14:00:00Z,2638
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T15:00:00Z,2667
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T16:00:00Z,1728
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T17:00:00Z,1631
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T18:00:00Z,1580
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T19:00:00Z,1520
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T20:00:00Z,1494
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T21:00:00Z,1499
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T22:00:00Z,1460
WINDFOR,2022-06-13T05:30:00Z,2022-06-14T23:00:00Z,1443
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T00:00:00Z,1449
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T01:00:00Z,1361
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T02:00:00Z,1285
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T03:00:00Z,1220
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T04:00:00Z,1157
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T05:00:00Z,1103
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T06:00:00Z,1055
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T07:00:00Z,1045
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T08:00:00Z,1049
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T09:00:00Z,1066
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T10:00:00Z,1151
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T11:00:00Z,1256
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T12:00:00Z,1385
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T13:00:00Z,1532
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T14:00:00Z,1714
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T15:00:00Z,1937
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T16:00:00Z,2047
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T17:00:00Z,2182
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T18:00:00Z,2336
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T19:00:00Z,2311
WINDFOR,2022-06-13T05:30:00Z,2022-06-15T20:00:00Z,2309
WINDFOR,2022-06-13T03:30:00Z,2022-06-13T20:00:00Z,3537
WINDFOR,2022-06-13T03:30:00Z,2022-06-13T21:00:00Z,3484
WINDFOR,2022-06-13T03:30:00Z,2022-06-13T22:00:00Z,3537
WINDFOR,2022-06-13T03:30:00Z,2022-06-13T23:00:00Z,3611
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T00:00:00Z,3496
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T01:00:00Z,3339
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T02:00:00Z,3235
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T03:00:00Z,3048
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T04:00:00Z,2884
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T05:00:00Z,2708
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T06:00:00Z,2571
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T07:00:00Z,2637
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T08:00:00Z,2761
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T09:00:00Z,2803
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T10:00:00Z,2679
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T11:00:00Z,2742
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T12:00:00Z,2696
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T13:00:00Z,2722
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T14:00:00Z,2638
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T15:00:00Z,2667
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T16:00:00Z,1728
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T17:00:00Z,1631
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T18:00:00Z,1580
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T19:00:00Z,1520
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T20:00:00Z,1494
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T21:00:00Z,1499
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T22:00:00Z,1460
WINDFOR,2022-06-13T03:30:00Z,2022-06-14T23:00:00Z,1443
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T00:00:00Z,1449
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T01:00:00Z,1361
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T02:00:00Z,1285
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T03:00:00Z,1220
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T04:00:00Z,1157
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T05:00:00Z,1103
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T06:00:00Z,1055
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T07:00:00Z,1045
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T08:00:00Z,1049
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T09:00:00Z,1066
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T10:00:00Z,1151
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T11:00:00Z,1256
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T12:00:00Z,1385
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T13:00:00Z,1532
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T14:00:00Z,1714
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T15:00:00Z,1937
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T16:00:00Z,2047
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T17:00:00Z,2182
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T18:00:00Z,2336
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T19:00:00Z,2311
WINDFOR,2022-06-13T03:30:00Z,2022-06-15T20:00:00Z,2309
WINDFOR,2022-06-12T23:30:00Z,2022-06-12T20:00:00Z,8584
WINDFOR,2022-06-12T23:30:00Z,2022-06-12T21:00:00Z,8582
WINDFOR,2022-06-12T23:30:00Z,2022-06-12T22:00:00Z,8901
WINDFOR,2022-06-12T23:30:00Z,2022-06-12T23:00:00Z,8875
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T00:00:00Z,8900
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T01:00:00Z,9145
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T02:00:00Z,9195
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T03:00:00Z,9173
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T04:00:00Z,8978
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T05:00:00Z,8423
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T06:00:00Z,7668
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T07:00:00Z,6600
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T08:00:00Z,5749
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T09:00:00Z,5094
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T10:00:00Z,4698
WINDFOR,2022-06-12T23:30:00Z,2022-06-13T11:00:00Z,4502
