dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,INTNEM,-1020
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,INTNSL,-100
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,NPSHYD,336
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,NUCLEAR,5289
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,OCGT,98
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,OIL,0
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,OTHER,609
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,PS,824
FUELHH,2022-05-07T17:00:00Z,2022-05-07T16:30:00Z,2022-05-07,36,WIND,2190
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,BIOMASS,826
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,CCGT,19245
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,COAL,0
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTELEC,0
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTEW,0
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTFR,-918
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTIFA2,-698
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTIRL,-332
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTNED,-924
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTNEM,-1020
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,INTNSL,-134
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,NPSHYD,315
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,NUCLEAR,5291
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,OCGT,98
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,OIL,0
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,OTHER,568
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,PS,580
FUELHH,2022-05-07T16:30:00Z,2022-05-07T16:00:00Z,2022-05-07,35,WIND,2248
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,BIOMASS,656
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,CCGT,18855
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,COAL,0
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTELEC,0
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTEW,0
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTFR,-668
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTIFA2,-518
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTIRL,-300
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTNED,-816
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTNEM,-932
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,INTNSL,-402
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,NPSHYD,271
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,NUCLEAR,5294
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,OCGT,2
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,OIL,0
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,OTHER,388
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,PS,16
FUELHH,2022-05-07T16:00:00Z,2022-05-07T15:30:00Z,2022-05-07,34,WIND,2197
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,BIOMASS,361
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,CCGT,18602
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,COAL,0
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTELEC,0
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTEW,0
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTFR,-664
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTIFA2,-526
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTIRL,-418
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTNED,-816
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTNEM,-932
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,INTNSL,-438
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,NPSHYD,271
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,NUCLEAR,5300
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,OCGT,2
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,OIL,0
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,OTHER,280
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,PS,-10
FUELHH,2022-05-07T15:30:00Z,2022-05-07T15:00:00Z,2022-05-07,33,WIND,2109
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,BIOMASS,186
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,CCGT,18404
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,COAL,0
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTELEC,0
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTEW,0
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTFR,-598
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTIFA2,-694
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTIRL,-356
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTNED,-844
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTNEM,-894
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,INTNSL,-710
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,NPSHYD,216
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,NUCLEAR,5290
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,OCGT,3
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,OIL,0
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,OTHER,258
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,PS,-10
FUELHH,2022-05-07T15:00:00Z,2022-05-07T14:30:00Z,2022-05-07,32,WIND,2065
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,BIOMASS,186
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,CCGT,18635
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,COAL,0
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTELEC,0
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTEW,0
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTFR,-596
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTIFA2,-700
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTIRL,-384
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTNED,-846
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTNEM,-894
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,INTNSL,-738
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,NPSHYD,179
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,NUCLEAR,5287
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,OCGT,2
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,OIL,0
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,OTHER,166
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,PS,-8
FUELHH,2022-05-07T14:30:00Z,2022-05-07T14:00:00Z,2022-05-07,31,WIND,1755
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,BIOMASS,184
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,CCGT,18331
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,COAL,0
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTELEC,0
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTEW,0
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTFR,-550
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTIFA2,-640
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTIRL,-398
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTNED,-388
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTNEM,-734
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,INTNSL,-738
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,NPSHYD,153
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,NUCLEAR,5294
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,OCGT,2
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,OIL,0
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,OTHER,165
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,PS,-8
FUELHH,2022-05-07T14:00:00Z,2022-05-07T13:30:00Z,2022-05-07,30,WIND,1491
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,BIOMASS,185
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,CCGT,18638
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,COAL,0
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTELEC,0
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTEW,0
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTFR,-554
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTIFA2,-634
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTIRL,-456
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTNED,-356
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTNEM,-734
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,INTNSL,-702
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,NPSHYD,159
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,NUCLEAR,5297
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,OCGT,2
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,OIL,0
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,OTHER,190
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,PS,-8
FUELHH,2022-05-07T13:30:00Z,2022-05-07T13:00:00Z,2022-05-07,29,WIND,1285
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,BIOMASS,191
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,CCGT,18004
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,COAL,0
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTELEC,0
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTEW,0
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTFR,-662
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTIFA2,-536
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTIRL,-456
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTNED,232
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTNEM,-724
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,INTNSL,-404
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,NPSHYD,175
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,NUCLEAR,5308
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,OCGT,2
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,OIL,0
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,OTHER,205
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,PS,-8
FUELHH,2022-05-07T13:00:00Z,2022-05-07T12:30:00Z,2022-05-07,28,WIND,1086
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,BIOMASS,190
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,CCGT,18433
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,COAL,0
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTELEC,0
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTEW,0
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTFR,-650
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTIFA2,-520
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTIRL,-456
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTNED,232
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTNEM,-722
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,INTNSL,-372
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,NPSHYD,195
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,NUCLEAR,5299
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,OCGT,2
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,OIL,0
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,OTHER,218
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,PS,-10
FUELHH,2022-05-07T12:30:00Z,2022-05-07T12:00:00Z,2022-05-07,27,WIND,1000
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,BIOMASS,188
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,CCGT,17806
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,COAL,0
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTELEC,0
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTEW,0
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTFR,-324
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTIFA2,-174
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTIRL,-456
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTNED,192
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTNEM,-486
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,INTNSL,-110
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,NPSHYD,271
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,NUCLEAR,5295
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,OCGT,2
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,OIL,0
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,OTHER,268
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,PS,-8
FUELHH,2022-05-07T12:00:00Z,2022-05-07T11:30:00Z,2022-05-07,26,WIND,840
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,BIOMASS,180
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,CCGT,17976
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,COAL,0
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTELEC,0
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTEW,0
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTFR,-320
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTIFA2,-178
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTIRL,-456
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTNED,186
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTNEM,-486
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,INTNSL,-94
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,NPSHYD,297
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,NUCLEAR,5293
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,OCGT,2
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,OIL,0
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,OTHER,303
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,PS,-8
FUELHH,2022-05-07T11:30:00Z,2022-05-07T11:00:00Z,2022-05-07,25,WIND,756
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,BIOMASS,168
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,CCGT,17924
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,COAL,0
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTELEC,0
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTEW,0
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTFR,-172
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTIFA2,-266
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTIRL,-456
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTNED,-104
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTNEM,-424
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,INTNSL,-8
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,NPSHYD,363
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,NUCLEAR,5297
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,OCGT,2
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,OIL,0
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,OTHER,318
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,PS,-8
FUELHH,2022-05-07T11:00:00Z,2022-05-07T10:30:00Z,2022-05-07,24,WIND,839
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,BIOMASS,171
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,CCGT,17944
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,COAL,0
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTELEC,0
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTEW,0
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTFR,-178
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTIFA2,-250
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTIRL,-456
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTNED,-104
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTNEM,-424
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,INTNSL,-6
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,NPSHYD,361
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,NUCLEAR,5291
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,OCGT,2
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,OIL,0
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,OTHER,329
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,PS,40
FUELHH,2022-05-07T10:30:00Z,2022-05-07T10:00:00Z,2022-05-07,23,WIND,875
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,BIOMASS,169
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,CCGT,17869
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,COAL,0
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTELEC,0
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTEW,0
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTFR,-344
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTIFA2,68
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTIRL,-456
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTNED,-382
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTNEM,-338
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,INTNSL,-6
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,NPSHYD,369
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,NUCLEAR,5289
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,OCGT,2
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,OIL,0
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,OTHER,362
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,PS,224
FUELHH,2022-05-07T10:00:00Z,2022-05-07T09:30:00Z,2022-05-07,22,WIND,924
FUELHH,2022-05-07T09:30:00Z,2022-05-07T09:00:00Z,2022-05-07,21,BIOMASS,168
FUELHH,2022-05-07T09:30:00Z,2022-05-07T09:00:00Z,2022-05-07,21,CCGT,18258
